order,urn,name,name_acronym,party,party_acronym,vote,sim_seed,extraction_rank,bandeja_destino,sim_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,conteo_orden,conteo_rol,conteo_z
6,urn1,Nilza Chacón,NC,Fuerza Popular,FP,INDETERMINADO,2607,35,bandeja1,2,-0.149214,3.952179,0.067658,178.86,13.49,14.96,36,OPCION 2,4.0
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,2607,36,bandeja1,2,-0.020047,3.947589,0.089971,119.87,13.94,6.73,37,OPCION 2,4.1
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,2607,38,bandeja1,2,0.11406,3.927882,0.092942,14.77,-5.65,19.13,38,OPCION 4,4.2
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,2607,43,bandeja1,2,0.015928,4.066718,0.071712,2.1,20.67,1.4,39,OPCION 4,4.3
10,urn1,José Cueto,JC,Renovación Popular,RP,INDETERMINADO,2607,39,bandeja1,2,-0.033134,3.970471,0.090628,-63.02,-9.3,-5.07,40,OPCION 2,4.4
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,2607,45,bandeja1,2,0.011396,4.15815,0.098419,-176.08,0.12,-6.3,41,OPCION 4,4.5
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,2607,40,bandeja1,2,0.040423,3.967299,0.10364,-53.3,-10.9,-3.03,42,OPCION 4,4.6
68,urn2,Jorge Zeballos,JZ,Renovación Popular,RP,INDETERMINADO,2607,41,bandeja1,2,-0.023275,4.11775,0.084398,157.29,-0.0,-38.46,43,OPCION 4,4.7
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,2607,42,bandeja1,2,-0.004612,4.123215,0.088597,22.68,-179.8,-38.0,44,OPCION 2,4.8
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,2607,44,bandeja1,2,0.085929,3.921889,0.106304,-15.67,-3.33,23.88,45,OPCION 2,4.9
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,2607,46,bandeja1,2,0.074484,4.065288,0.100916,-58.56,163.97,-39.57,46,OPCION 2,5.0
62,urn2,Eduardo Salhuana,ES,Alianza para el Progreso,APP,INDETERMINADO,2607,47,bandeja1,2,-0.096382,4.001721,0.094566,-2.8,-23.16,20.09,47,OPCION 2,5.1
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,2607,48,bandeja1,2,-0.036814,4.003824,0.090773,37.24,-9.48,-5.07,48,OPCION 4,5.2
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,2607,49,bandeja1,2,-0.022411,3.937962,0.128434,4.15,9.54,-122.14,49,OPCION 4,5.3
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,2607,50,bandeja1,2,-0.000736,3.995667,0.114949,7.15,-0.52,2.81,50,OPCION 4,5.4
58,urn2,Tania Ramírez,TR,Fuerza Popular,FP,INDETERMINADO,2607,51,bandeja1,2,0.022861,4.030067,0.104361,13.46,29.26,10.28,51,OPCION 2,5.5
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,2607,55,bandeja2,2,0.124686,-3.921747,0.054969,0.01,0.1,50.7,52,OPCION 2,5.6
53,urn2,Luis Picón,LP,Podemos Perú,PP,INDETERMINADO,2607,57,bandeja2,2,0.020989,-3.945939,0.044964,-179.93,-0.03,-11.22,53,OPCION 2,5.7
45,urn2,Ariana Orué,AO,Podemos Perú,PP,INDETERMINADO,2607,58,bandeja2,2,-0.144832,-3.988369,0.049465,0.12,0.62,-99.5,54,OPCION 2,5.8
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,2607,52,bandeja2,2,0.082353,-4.13508,0.05978,-25.54,1.53,35.57,55,OPCION 4,5.9
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,2607,77,bandeja2,2,0.068513,-3.960409,0.070443,-13.78,-8.8,-35.26,56,OPCION 2,6.0
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,2607,53,bandeja2,2,0.035998,-3.838803,0.065268,37.63,0.16,-18.1,57,OPCION 4,6.1
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,2607,54,bandeja2,2,0.089038,-4.119074,0.078503,-55.61,0.0,34.54,58,OPCION 4,6.2
43,urn2,Alejandro Muñante,AM,Renovación Popular,RP,INDETERMINADO,2607,62,bandeja2,2,-0.069048,-4.01473,0.049954,-0.14,0.02,-9.43,59,OPCION 2,6.3
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,2607,56,bandeja2,2,0.04872,-3.886699,0.048773,-149.28,0.45,-8.09,60,OPCION 4,6.4
49,urn2,Karol Paredes,KP,Avanza País,AvP,INDETERMINADO,2607,63,bandeja2,2,-0.021478,-4.075182,0.049988,-0.03,0.03,15.8,61,OPCION 2,6.5
60,urn2,Silvana Robles,SR,Bancada Socialista,BS,OPCION 4,2607,59,bandeja2,2,-0.032738,-4.116029,0.066242,89.98,0.0,15.79,62,OPCION 4,6.6
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,2607,60,bandeja2,2,0.005947,-4.13853,0.049959,179.97,0.04,36.71,63,OPCION 4,6.7
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,2607,61,bandeja2,2,-0.074394,-3.927552,0.054885,-157.76,-5.55,43.86,64,OPCION 4,6.8
51,urn2,Susel Paredes,SP,Bloque Democrático Popular,BDP,INDETERMINADO,2607,64,bandeja2,2,0.021256,-4.12489,0.08616,89.89,0.05,15.55,65,OPCION 2,6.9
37,urn2,Isaac Mita,IM,Perú Libre,PL,OPCION 4,2607,68,bandeja2,2,0.12899,-4.052808,0.047992,1.0,0.2,-20.47,66,OPCION 4,7.0
48,urn2,Francis Paredes,FP,Podemos Perú,PP,INDETERMINADO,2607,65,bandeja2,2,-0.007094,-3.888603,0.067873,-1.92,-35.24,79.5,67,OPCION 4,7.1
41,urn2,Juan Mori,JM,Acción Popular,FP,INDETERMINADO,2607,66,bandeja2,2,-0.141041,-3.954376,0.069898,-0.02,-0.08,-41.18,68,OPCION 2,7.2
47,urn2,Javier Padilla,JP,Honor y Democracia,HyD,INDETERMINADO,2607,67,bandeja2,2,0.156284,-4.007548,0.067652,-8.62,162.02,81.56,69,OPCION 4,7.3
46,urn2,Flor Medina,FM,No agrupado,NA,INDETERMINADO,2607,69,bandeja2,2,-0.04779,-3.851281,0.057662,-163.62,28.57,24.25,70,OPCION 4,7.4
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,2607,70,bandeja2,2,0.137003,-3.976878,0.050319,0.0,0.49,16.36,71,OPCION 2,7.5
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,2607,71,bandeja2,2,0.063804,-4.062873,0.048693,-149.97,0.01,-111.2,72,OPCION 4,7.6
42,urn2,Martha Moyano,MM,Fuerza Popular,FP,INDETERMINADO,2607,72,bandeja2,2,-0.117391,-4.077121,0.060576,-162.04,3.61,-54.17,73,OPCION 2,7.7
31,urn2,Nieves Limachi,NL,Juntos por el Perú,JPP,OPCION 4,2607,78,bandeja2,2,0.018146,-4.079535,0.068636,-0.14,0.04,-11.41,74,OPCION 4,7.8
40,urn2,Jorge Morante,JM,Somos Perú,SP,INDETERMINADO,2607,73,bandeja2,2,-0.100347,-4.065978,0.048715,-150.01,-0.05,-43.11,75,OPCION 2,7.9
44,urn2,Leslie Olivos,LO,Fuerza Popular,FP,INDETERMINADO,2607,74,bandeja2,2,0.085652,-3.870075,0.076857,45.51,-1.75,-11.34,76,OPCION 4,8.0
36,urn2,Elizabeth Medina,EM,Somos Perú,SP,INDETERMINADO,2607,75,bandeja2,2,0.090383,-3.914157,0.074713,-179.54,-1.59,-10.88,77,OPCION 4,8.1
50,urn2,Alex Paredes,AP,Somos Perú,SP,INDETERMINADO,2607,76,bandeja2,2,0.069225,-4.021997,0.063871,-37.26,0.02,27.95,78,OPCION 2,8.2
38,urn2,Silvia Monteza,SM,Acción Popular,AP,INDETERMINADO,2607,79,bandeja2,2,0.100401,-3.939008,0.085176,-174.97,-2.1,-6.4,79,OPCION 4,8.3
30,urn2,Elva Julon,EJ,Alianza para el Progreso,APP,INDETERMINADO,2607,80,bandeja2,2,-0.109101,-3.896917,0.050018,0.26,0.0,44.0,80,OPCION 4,8.4
33,urn2,Jeny López,JL,Fuerza Popular,FP,INDETERMINADO,2607,81,bandeja2,2,0.029292,-3.971517,0.059276,13.7,-1.69,-4.4,81,OPCION 2,8.5
32,urn2,Juan Lizarzaburu,JL,Alianza para el Progreso,APP,INDETERMINADO,2607,82,bandeja2,2,0.061371,-3.882037,0.088268,5.15,-2.11,-6.35,82,VICIADO,8.6
26,urn2,Noelia Herrera,NH,Renovación Popular,RP,INDETERMINADO,2607,83,bandeja2,2,0.002389,-4.048587,0.08025,-36.46,7.7,38.18,83,OPCION 2,8.7
28,urn2,María Jáuregui,MJ,Renovación Popular,RP,INDETERMINADO,2607,84,bandeja2,2,-0.04209,-3.985227,0.062566,-69.83,0.07,-9.45,84,OPCION 2,8.8
29,urn2,Heidy Juárez,HJ,Podemos Perú,PP,INDETERMINADO,2607,85,bandeja2,2,-0.034232,-4.156006,0.086116,-45.39,-2.14,-9.32,85,OPCION 4,8.9
34,urn2,José Luna,JL,Podemos Perú,PP,INDETERMINADO,2607,86,bandeja2,2,-0.092855,-4.002208,0.08114,23.36,-0.07,-41.18,86,OPCION 4,9.0
25,urn2,Paul Gutiérrez,PG,Somos Perú,SP,INDETERMINADO,2607,87,bandeja2,2,-0.059124,-3.931333,0.078286,5.37,19.99,-89.85,87,OPCION 4,9.1
39,urn2,Jorge Montoya,JM,Honor y Democracia,HyD,INDETERMINADO,2607,88,bandeja2,2,-0.084823,-4.081915,0.096778,24.08,4.38,40.9,88,OPCION 4,9.2
27,urn2,Raúl Huamán,RH,Fuerza Popular,FP,INDETERMINADO,2607,89,bandeja2,2,-0.038744,-4.032377,0.077267,32.67,-6.91,23.17,89,OPCION 4,9.3
24,urn2,Diana Gonzáles,DG,Avanza País,AvP,INDETERMINADO,2607,90,bandeja2,2,-0.146284,-4.048073,0.074686,-133.07,6.63,-66.94,90,VICIADO,9.4
22,urn2,Gladys Echaíz,GE,Honor y Democracia,HyD,INDETERMINADO,2607,91,bandeja2,2,0.165728,-4.041348,0.081552,-10.83,163.21,74.22,91,OPCION 4,9.5
19,urn2,María Córdova,MC,Renovación Popular,RP,INDETERMINADO,2607,92,bandeja2,2,-0.049125,-4.037532,0.096461,0.47,-7.43,40.84,92,OPCION 4,9.6
18,urn2,Miguel Ciccia,MC,Renovación Popular,RP,INDETERMINADO,2607,93,bandeja2,2,0.073148,-3.89853,0.094889,-174.52,0.53,-34.43,93,OPCION 2,9.7
23,urn2,Jhaec Espinoza,JE,Podemos Perú,PP,INDETERMINADO,2607,94,bandeja2,2,0.133709,-3.987302,0.095447,-6.16,173.01,75.27,94,OPCION 2,9.8
21,urn2,Raúl Doroteo,RD,No agrupado,NA,INDETERMINADO,2607,95,bandeja2,2,0.000957,-3.969573,0.085749,-168.49,2.19,-72.5,95,OPCION 2,9.9
15,urn2,Ernesto Bustamante,EB,Fuerza Popular,FP,INDETERMINADO,2607,96,bandeja2,2,-0.048176,-4.022594,0.110181,-22.46,1.86,-45.58,96,OPCION 4,10.0
17,urn2,Roberto Chiabra,RC,Alianza para el Progreso,APP,INDETERMINADO,2607,97,bandeja2,2,0.089439,-3.886223,0.110848,179.93,24.49,62.05,97,OPCION 4,10.1
16,urn2,Eduardo Castillo,EC,Fuerza Popular,FP,INDETERMINADO,2607,98,bandeja2,2,0.055436,-4.128462,0.124434,-2.07,-1.04,7.69,98,OPCION 2,10.2
11,urn2,Rosangella Barbarán,RB,Fuerza Popular,FP,INDETERMINADO,2607,99,bandeja2,2,-0.116306,-3.887558,0.069989,-179.86,0.03,46.44,99,OPCION 2,10.3
20,urn2,Victor Cutipa,VC,Juntos por el Perú,JPP,OPCION 4,2607,103,bandeja2,2,-0.052851,-4.117451,0.108049,41.97,-0.01,12.55,100,OPCION 4,10.4
13,urn2,Guido Bellido,GR,Podemos Perú,FP,INDETERMINADO,2607,100,bandeja2,2,-0.028809,-4.038157,0.122021,-22.49,-1.15,-52.84,101,OPCION 2,10.5
10,urn2,Alfredo Azurín,AA,Somos Perú,SP,INDETERMINADO,2607,101,bandeja2,2,0.124576,-3.993125,0.110459,1.66,9.16,-52.61,102,OPCION 4,10.6
12,urn2,Diego Bazán,DB,Renovación Popular,RP,INDETERMINADO,2607,102,bandeja2,2,0.067149,-3.93846,0.105507,5.53,-0.09,-27.9,103,OPCION 2,10.7
6,urn2,Maria del Carmen Alva,MCA,Acción Popular,AP,OPCION 2,2607,108,bandeja2,2,-0.050699,-3.953534,0.10977,-70.33,6.42,-32.6,104,OPCION 2,10.8
5,urn2,Alejandro Cavero,AC,Avanza País,AvP,INDETERMINADO,2607,104,bandeja2,2,-0.067625,-3.870173,0.100506,15.42,-7.71,-149.91,105,OPCION 2,10.9
8,urn2,Rosselli Amuruz,RA,Avanza País,AvP,INDETERMINADO,2607,105,bandeja2,2,-0.129418,-3.939394,0.091674,-0.05,-0.01,-169.24,106,OPCION 2,11.0
9,urn2,José Arriola,JA,Podemos Perú,PP,INDETERMINADO,2607,106,bandeja2,2,0.143707,-4.078775,0.090918,-96.25,0.45,166.18,107,OPCION 4,11.1
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,2607,112,bandeja2,2,0.144708,-4.076816,0.127592,1.1,-6.17,61.82,108,OPCION 2,11.2
2,urn2,Waldemar Cerrón,WC,Perú Libre,PL,OPCION 4,2607,113,bandeja2,2,0.009339,-3.858754,0.106138,5.08,2.13,-52.3,109,OPCION 4,11.3
7,urn2,Carlos Alva,CA,Acción Popular,AP,INDETERMINADO,2607,107,bandeja2,2,0.05263,-4.000793,0.122222,-22.89,24.43,-22.62,110,OPCION 4,11.4
14,urn2,Juan Burgos,JB,Podemos Perú,PP,INDETERMINADO,2607,109,bandeja2,2,0.009419,-4.0158,0.110908,-7.61,1.72,-50.65,111,OPCION 4,11.5
4,urn2,Lady Camones,LC,Alianza para el Progreso,APP,INDETERMINADO,2607,110,bandeja2,2,0.028489,-3.97993,0.110938,-24.29,19.31,-25.93,112,OPCION 2,11.6
1,urn2,Fernando Rospigliosi,FR,Fuerza Popular,FP,INDETERMINADO,2607,111,bandeja2,2,-0.011399,-3.904938,0.113104,30.27,10.54,152.56,113,OPCION 4,11.7
40,urn1,Patricia Chirinos,PC,Renovación Popular,RP,OPCION 4,5491,4,bandeja1,3,0.065782,4.110563,0.067742,96.45,-0.94,-3.5,1,OPCION 4,0.5
39,urn1,Segundo Acuña,SA,Honor y Democracia,HyD,INDETERMINADO,5491,1,bandeja1,3,0.059209,3.872199,0.055038,-6.72,0.06,33.49,2,OPCION 2,0.6
38,urn1,Mary Acuña,MA,Alianza para el Progreso,APP,INDETERMINADO,5491,2,bandeja1,3,0.017568,4.151107,0.06515,21.11,-3.13,-3.78,3,OPCION 4,0.7
34,urn1,Elvis Vergara,EV,Acción Popular,AP,INDETERMINADO,5491,3,bandeja1,3,0.024053,4.161437,0.084683,-8.61,-3.72,-7.23,4,OPCION 2,0.8
31,urn1,Jhakeline Ugarte,JU,Juntos por el Perú,JPP,OPCION 4,5491,8,bandeja1,3,-0.063036,3.880106,0.050136,0.03,-0.19,-27.47,5,OPCION 4,0.9
32,urn1,Héctor Valer,HV,Somos Perú,SP,INDETERMINADO,5491,5,bandeja1,3,0.057664,3.882195,0.086063,72.27,-4.87,26.87,6,OPCION 4,1.0
35,urn1,José Williams,JW,Avanza País,AvP,INDETERMINADO,5491,6,bandeja1,3,0.04021,3.923959,0.051428,-2.71,-0.28,33.16,7,OPCION 4,1.1
36,urn1,Norma Yarrow,NY,Renovación Popular,RP,INDETERMINADO,5491,7,bandeja1,3,0.010997,3.949656,0.049967,-0.08,0.01,33.14,8,OPCION 4,1.2
27,urn1,Abel Reyes,AR,Perú Libre,PL,OPCION 4,5491,13,bandeja1,3,-0.122963,3.964326,0.060608,179.63,-2.31,-52.39,9,OPCION 4,1.3
37,urn1,Óscar Zea,OZ,Somos Perú,SP,INDETERMINADO,5491,9,bandeja1,3,-0.136064,3.961525,0.048442,-0.0,-0.11,-48.6,10,OPCION 4,1.4
29,urn1,Rosio Torres,RT,Alianza para el Progreso,APP,INDETERMINADO,5491,10,bandeja1,3,-0.102323,4.106536,0.050061,-0.01,-0.11,-143.18,11,OPCION 4,1.5
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,5491,11,bandeja1,3,0.068133,3.929893,0.072662,-2.7,-0.49,25.48,12,OPCION 2,1.6
30,urn1,Adriana Tudela,AT,Avanza País,AvP,INDETERMINADO,5491,12,bandeja1,3,0.081586,4.093209,0.080718,-50.4,10.04,-3.5,13,OPCION 2,1.7
23,urn1,Esdras Medina,EM,Renovación Popular,RP,INDETERMINADO,5491,14,bandeja1,3,0.062007,4.079447,0.080956,-50.21,11.52,-2.23,14,OPCION 4,1.8
28,urn1,Magally Santisteban,MS,Fuerza Popular,FP,INDETERMINADO,5491,15,bandeja1,3,0.058968,4.074019,0.072451,-51.11,0.59,-11.25,15,OPCION 2,1.9
25,urn1,Auristela Obando,AO,Fuerza Popular,FP,INDETERMINADO,5491,16,bandeja1,3,-0.0017,4.054981,0.047763,0.01,0.02,-12.17,16,OPCION 4,2.0
22,urn1,Jorge Marticorena,JM,Alianza para el Progreso,APP,INDETERMINADO,5491,17,bandeja1,3,0.07886,3.959998,0.076869,-31.11,10.0,42.27,17,OPCION 4,2.1
21,urn1,George Málaga,GM,No agrupado,NA,INDETERMINADO,5491,18,bandeja1,3,0.133848,3.964394,0.049443,0.73,0.43,80.58,18,OPCION 4,2.2
26,urn1,César Revilla,CR,Fuerza Popular,FP,INDETERMINADO,5491,19,bandeja1,3,0.112979,4.036445,0.05524,141.44,-0.02,40.52,19,OPCION 2,2.3
33,urn1,Elías Varas,EV,Juntos por el Perú,JPP,OPCION 4,5491,23,bandeja1,3,-0.106814,4.024069,0.049988,0.01,0.0,-53.18,20,OPCION 4,2.4
17,urn1,Nelcy Heidinger,NH,Alianza para el Progreso,APP,INDETERMINADO,5491,20,bandeja1,3,0.110445,4.041317,0.0718,-38.05,7.01,49.42,21,OPCION 4,2.5
19,urn1,Patricia Juárez,PJ,Fuerza Popular,FP,INDETERMINADO,5491,21,bandeja1,3,-0.149327,4.02955,0.070725,-0.56,-4.22,-101.68,22,OPCION 2,2.6
20,urn1,Judith Laura,JL,Podemos Perú,PP,INDETERMINADO,5491,22,bandeja1,3,-0.075405,4.114216,0.066289,-7.6,-1.16,-62.37,23,OPCION 2,2.7
11,urn1,Pasión Dávila,PD,Bancada Socialista,BS,OPCION 4,5491,26,bandeja1,3,-0.038237,4.013537,0.067395,-0.02,0.05,-15.86,24,OPCION 4,2.8
12,urn1,Hamlet Echeverría,HE,Juntos por el Perú,JPP,OPCION 4,5491,27,bandeja1,3,-0.099222,3.908275,0.078657,-3.59,-3.52,-69.7,25,OPCION 4,2.9
13,urn1,Jorge Flores,JF,Alianza para el Progreso,APP,INDETERMINADO,5491,24,bandeja1,3,-0.0276,4.00076,0.049967,0.0,0.03,-16.64,26,OPCION 2,3.0
16,urn1,Idelso García,IG,Alianza para el Progreso,APP,INDETERMINADO,5491,25,bandeja1,3,0.032015,4.066293,0.063949,-21.12,0.03,-11.83,27,OPCION 2,3.1
9,urn1,Flavio Cruz,FC,Perú Libre,PL,OPCION 4,5491,29,bandeja1,3,0.00066,4.043836,0.092983,-96.0,1.77,-13.05,28,OPCION 4,3.2
18,urn1,Mery Infantes,MI,Fuerza Popular,FP,INDETERMINADO,5491,28,bandeja1,3,-0.024978,3.947948,0.071823,-23.16,-21.52,-7.52,29,OPCION 2,3.3
14,urn1,Alex Flores,AF,Bancada Socialista,BS,OPCION 4,5491,30,bandeja1,3,-0.145337,4.037039,0.085749,-150.17,-4.25,-106.72,30,OPCION 4,3.4
8,urn1,Isabel Cortez,IC,No agrupado,NA,INDETERMINADO,5491,31,bandeja1,3,-0.090846,3.989148,0.082603,-27.78,0.0,-11.29,31,OPCION 4,3.5
1,urn1,María Agüero,MA,Perú Libre,PL,OPCION 4,5491,36,bandeja1,3,0.030522,3.981267,0.097764,-50.32,8.55,-7.83,32,OPCION 4,3.6
5,urn1,José Balcázar,JB,Perú Libre,PL,OPCION 4,5491,37,bandeja1,3,-0.018655,3.864815,0.08487,21.59,0.98,85.59,33,OPCION 4,3.7
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,5491,32,bandeja1,3,0.150194,3.998891,0.086436,20.72,-3.18,90.04,34,OPCION 4,3.8
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,5491,33,bandeja1,3,0.071698,3.944933,0.103179,-7.69,117.81,-76.19,35,VICIADO,3.9
4,urn1,Luis Alegría,LA,Fuerza Popular,FP,OPCION 2,5491,34,bandeja1,3,-0.050991,4.125781,0.087481,-2.44,8.96,90.15,36,OPCION 2,4.0
10,urn1,José Cueto,JC,Renovación Popular,RP,INDETERMINADO,5491,35,bandeja1,3,0.088572,3.852685,0.087336,111.47,-3.81,-148.12,37,OPCION 2,4.1
6,urn1,Nilza Chacón,NC,Fuerza Popular,FP,INDETERMINADO,5491,38,bandeja1,3,-0.152165,3.914429,0.075203,98.17,-18.71,-71.89,38,OPCION 4,4.2
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,5491,39,bandeja1,3,0.153556,3.983226,0.100306,1.24,20.93,-4.91,39,OPCION 4,4.3
15,urn1,Víctor Flores,VF,Fuerza Popular,FP,INDETERMINADO,5491,40,bandeja1,3,-0.000209,4.024655,0.068349,-56.19,5.02,-13.38,40,OPCION 2,4.4
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,5491,41,bandeja1,3,-0.038425,3.892003,0.098075,2.28,-6.86,-30.67,41,OPCION 4,4.5
68,urn2,Jorge Zeballos,JZ,Renovación Popular,RP,INDETERMINADO,5491,42,bandeja1,3,-0.10303,3.904236,0.104597,10.57,-6.3,-79.23,42,OPCION 4,4.6
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,5491,43,bandeja1,3,-0.058034,4.040123,0.104431,83.81,-14.3,-11.3,43,OPCION 4,4.7
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,5491,44,bandeja1,3,-0.016631,3.983817,0.104266,-41.4,-48.95,29.6,44,OPCION 2,4.8
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,5491,45,bandeja1,3,-0.050383,3.996147,0.09931,-129.22,-49.79,28.07,45,OPCION 2,4.9
58,urn2,Tania Ramírez,TR,Fuerza Popular,FP,INDETERMINADO,5491,46,bandeja1,3,-0.009037,4.014292,0.090498,114.79,0.81,-4.17,46,OPCION 2,5.0
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,5491,47,bandeja1,3,0.091802,4.012952,0.115025,-38.23,139.43,64.17,47,OPCION 2,5.1
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,5491,49,bandeja1,3,0.018613,4.113199,0.109032,-22.95,-8.76,-5.1,48,OPCION 4,5.2
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,5491,51,bandeja1,3,-0.104904,4.115976,0.099136,146.89,-3.06,41.68,49,OPCION 4,5.3
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,5491,48,bandeja1,3,-0.043537,3.903101,0.114322,3.58,-1.09,-64.88,50,OPCION 4,5.4
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,5491,50,bandeja1,3,0.015628,3.942275,0.106559,10.43,19.78,86.76,51,OPCION 2,5.5
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,5491,53,bandeja2,3,0.078311,-3.868242,0.05624,76.08,-0.05,-0.71,52,OPCION 2,5.6
53,urn2,Luis Picón,LP,Podemos Perú,PP,INDETERMINADO,5491,54,bandeja2,3,0.139288,-4.005629,0.047291,0.04,0.05,87.56,53,OPCION 2,5.7
62,urn2,Eduardo Salhuana,ES,Alianza para el Progreso,APP,INDETERMINADO,5491,55,bandeja2,3,0.049856,-3.838834,0.067529,82.09,-0.13,-20.21,54,OPCION 2,5.8
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,5491,52,bandeja2,3,0.064154,-4.142045,0.048305,0.53,-0.4,25.99,55,OPCION 4,5.9
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,5491,57,bandeja2,3,-0.038065,-3.851061,0.048731,-150.04,0.0,18.95,56,OPCION 2,6.0
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,5491,56,bandeja2,3,-0.032398,-3.856032,0.068922,27.05,4.41,13.51,57,OPCION 4,6.1
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,5491,58,bandeja2,3,-0.087546,-3.981253,0.053855,90.12,-0.01,103.01,58,OPCION 4,6.2
50,urn2,Alex Paredes,AP,Somos Perú,SP,INDETERMINADO,5491,59,bandeja2,3,0.096571,-4.063033,0.051871,-5.62,0.34,88.05,59,OPCION 2,6.3
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,5491,60,bandeja2,3,0.036116,-4.146013,0.062086,-179.28,-3.75,19.82,60,OPCION 4,6.4
51,urn2,Susel Paredes,SP,Bloque Democrático Popular,BDP,INDETERMINADO,5491,61,bandeja2,3,0.117368,-3.917794,0.062949,-0.92,-22.47,21.5,61,OPCION 2,6.5
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,5491,62,bandeja2,3,-0.157906,-4.036796,0.058058,177.48,-0.09,-77.04,62,OPCION 4,6.6
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,5491,63,bandeja2,3,-0.119158,-3.998838,0.049959,0.02,-179.94,-77.02,63,OPCION 4,6.7
60,urn2,Silvana Robles,SR,Bancada Socialista,BS,OPCION 4,5491,65,bandeja2,3,0.009641,-4.11132,0.049623,-0.01,-1.43,21.92,64,OPCION 4,6.8
46,urn2,Flor Medina,FM,No agrupado,NA,INDETERMINADO,5491,64,bandeja2,3,-0.113585,-3.901074,0.051571,0.07,0.21,44.46,65,OPCION 2,6.9
40,urn2,Jorge Morante,JM,Somos Perú,SP,INDETERMINADO,5491,66,bandeja2,3,-0.030444,-3.916079,0.049991,0.02,-0.0,9.74,66,OPCION 4,7.0
49,urn2,Karol Paredes,KP,Avanza País,AvP,INDETERMINADO,5491,67,bandeja2,3,0.043365,-3.905738,0.048222,0.51,0.64,9.3,67,OPCION 4,7.1
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,5491,70,bandeja2,3,0.147674,-4.038488,0.077018,5.85,1.52,75.0,68,OPCION 2,7.2
45,urn2,Ariana Orué,AO,Podemos Perú,PP,INDETERMINADO,5491,68,bandeja2,3,0.05093,-3.883179,0.078687,35.45,4.67,16.74,69,OPCION 4,7.3
48,urn2,Francis Paredes,FP,Podemos Perú,PP,INDETERMINADO,5491,69,bandeja2,3,0.066514,-3.993706,0.049893,-0.07,0.03,53.27,70,OPCION 4,7.4
